date,open,high,low,close,SMA_20
2025-09-19,186.0,189.0,185.0,188.5,185.45
2025-09-22,186.0,186.0,183.0,183.5,185.175
2025-09-23,183.5,183.5,182.0,182.0,184.85
2025-09-24,184.0,184.0,180.5,180.5,184.475
2025-09-25,181.5,182.5,180.0,180.0,184.075
2025-09-26,180.0,181.0,177.5,178.0,183.7
2025-09-30,178.0,180.0,175.0,179.0,183.45
2025-10-01,180.5,180.5,177.5,177.5,183.175
2025-10-02,177.5,179.5,177.5,177.5,182.9
2025-10-03,178.0,181.5,178.0,180.5,182.675
2025-10-07,181.5,181.5,179.5,180.0,182.35
2025-10-08,180.5,181.5,179.0,179.5,182.0
2025-10-09,180.0,180.0,178.5,178.5,181.7
2025-10-13,175.5,180.0,175.0,179.0,181.375
2025-10-14,180.0,194.0,180.0,189.0,181.675
2025-10-15,186.0,187.0,182.5,184.0,181.6
2025-10-16,185.0,186.0,183.0,185.5,181.7
2025-10-17,186.0,192.0,186.0,186.5,181.85
2025-10-20,189.0,189.5,184.5,184.5,181.9
2025-10-21,185.5,186.0,182.0,182.0,181.775
2025-10-22,182.5,184.5,182.5,182.5,181.475
2025-10-23,183.5,186.0,183.5,185.0,181.55
2025-10-27,187.0,187.5,185.0,185.5,181.725
2025-10-28,187.0,188.5,187.0,187.5,182.075
2025-10-29,188.0,191.0,187.5,190.0,182.575
2025-10-30,192.0,201.0,192.0,196.0,183.475
2025-10-31,194.5,197.5,193.5,193.5,184.2
2025-11-03,195.5,197.0,192.5,193.0,184.975
2025-11-04,193.0,194.5,187.5,188.0,185.5
2025-11-05,187.5,188.0,185.0,185.5,185.75
2025-11-06,187.5,190.5,186.5,188.5,186.175
2025-11-07,187.5,190.0,187.0,187.0,186.55
2025-11-10,185.0,185.0,182.0,182.5,186.75
2025-11-11,183.5,183.5,180.0,180.0,186.8
2025-11-12,183.0,188.0,183.0,186.0,186.65
2025-11-13,188.5,189.5,186.0,187.5,186.825
2025-11-14,187.5,191.0,185.5,185.5,186.825
2025-11-17,184.5,185.0,181.5,181.5,186.575
2025-11-18,181.5,183.5,179.5,179.5,186.325
2025-11-19,180.5,183.5,179.5,179.5,186.2
2025-11-20,182.0,185.0,181.5,182.5,186.2
2025-11-21,181.0,183.0,179.5,180.0,185.95
2025-11-24,180.5,181.0,178.5,179.0,185.625
2025-11-25,179.5,182.0,179.5,180.5,185.275
2025-11-26,182.5,184.5,181.0,182.0,184.875
2025-11-27,183.0,183.5,180.5,180.5,184.1
2025-11-28,181.0,181.5,179.5,179.5,183.4
2025-12-01,180.5,182.5,180.0,181.5,182.825
2025-12-02,181.0,183.0,180.5,181.5,182.5
2025-12-03,182.0,183.5,181.5,182.5,182.35
2025-12-04,183.0,185.0,183.0,184.5,182.15
2025-12-05,185.0,185.0,182.5,183.0,181.95
2025-12-08,182.5,182.5,179.5,180.0,181.825
2025-12-09,179.5,179.5,178.0,178.5,181.75
2025-12-10,179.0,180.0,178.0,179.0,181.4
2025-12-11,179.0,181.0,179.0,180.5,181.05
2025-12-12,182.0,183.5,181.5,183.0,180.925
2025-12-15,183.5,184.5,182.5,183.5,181.025
2025-12-16,183.0,185.0,182.5,183.5,181.225
2025-12-17,184.0,185.0,183.5,184.0,181.45
2025-12-18,184.0,184.5,181.0,183.0,181.475
2025-12-19,182.5,185.5,182.0,185.5,181.75
2025-12-22,186.0,186.5,184.5,186.0,182.1
2025-12-23,186.5,186.5,185.0,186.0,182.375
2025-12-24,186.0,189.5,185.5,188.5,182.7
2025-12-26,189.0,192.0,188.0,191.0,183.225
2025-12-29,192.0,192.5,190.0,190.5,183.775
2025-12-30,191.0,191.5,189.0,191.0,184.25
2025-12-31,191.5,191.5,189.5,190.0,184.675
2026-01-02,192.5,194.5,192.0,193.0,185.2
2026-01-05,194.0,194.0,190.0,190.0,185.475
2026-01-06,190.0,192.0,189.5,189.5,185.8
2026-01-07,190.0,197.0,189.5,195.5,186.575
2026-01-08,195.0,197.0,193.5,193.5,187.325
2026-01-09,195.0,195.5,193.5,193.5,188.05
2026-01-12,195.5,196.0,193.5,195.5,188.8
2026-01-13,196.5,198.0,194.5,195.0,189.4
2026-01-14,195.0,195.5,194.0,194.0,189.925
2026-01-15,194.5,196.0,194.0,195.0,190.5
2026-01-16,193.0,193.5,189.5,190.0,190.8
2026-01-19,187.5,190.0,185.5,187.5,191.025
2026-01-20,189.0,193.5,188.5,191.0,191.3
2026-01-21,192.0,194.5,190.5,191.0,191.55
2026-01-22,192.0,194.0,191.5,192.5,191.875
2026-01-23,192.5,192.5,189.0,189.5,191.925
2026-01-26,188.0,189.5,186.5,188.5,191.8
2026-01-27,188.0,190.0,187.0,187.0,191.625
2026-01-28,188.0,192.0,188.0,192.0,191.675
2026-01-29,192.0,193.0,189.5,190.0,191.675
2026-01-30,189.5,191.0,186.0,186.0,191.325
2026-02-02,186.0,186.0,183.0,184.0,191.025
2026-02-03,186.0,187.5,185.0,185.0,190.8
2026-02-04,185.5,189.0,184.5,188.5,190.45
2026-02-05,188.0,189.0,187.0,187.0,190.125
2026-02-06,186.5,187.5,184.0,187.5,189.825
2026-02-09,187.5,188.5,186.0,186.5,189.375
2026-02-10,187.5,188.0,186.0,186.0,188.925
2026-02-11,187.5,187.5,186.0,186.0,188.525
2026-02-23,188.0,191.5,187.5,188.5,188.2
2026-02-24,190.0,192.0,190.0,190.5,188.225
2026-02-25,191.5,193.0,190.5,192.0,188.45
2026-02-26,194.0,197.5,194.0,197.0,188.75
2026-03-02,211.0,213.5,200.0,210.0,189.7
2026-03-03,213.5,219.5,212.5,216.5,190.9
2026-03-04,221.0,222.5,207.0,209.5,191.9
2026-03-05,212.0,220.0,203.0,208.0,192.875
2026-03-06,211.0,212.0,205.0,210.5,194.05
2026-03-09,210.0,216.0,205.0,210.5,194.975
2026-03-10,207.0,210.0,203.5,205.5,195.75
2026-03-11,205.5,212.0,204.0,210.0,196.95
2026-03-12,211.5,213.0,209.0,211.5,198.325
2026-03-13,210.5,211.5,207.0,207.5,199.45
2026-03-16,212.0,219.5,212.0,218.5,200.95
2026-03-17,218.5,218.5,214.0,218.0,202.5
2026-03-18,219.0,220.0,216.5,218.0,204.025
2026-03-19,219.0,222.0,217.5,217.5,205.575
2026-03-20,218.0,218.0,212.5,214.0,206.975
2026-03-23,208.0,208.5,202.5,204.0,207.875
2026-03-24,206.0,206.0,202.0,203.0,208.6
2026-03-25,205.0,206.0,203.0,206.0,209.375
2026-03-26,206.0,206.5,202.5,203.0,209.925
2026-03-27,202.5,204.5,199.5,201.0,210.125
2026-03-30,199.5,206.0,199.5,203.5,209.8
2026-03-31,204.0,205.0,198.5,199.5,208.95
2026-04-01,202.0,205.0,201.0,204.5,208.7
2026-04-02,204.0,204.5,201.0,202.5,208.425
2026-04-07,203.0,204.5,202.5,203.0,208.05
2026-04-08,203.5,203.5,200.0,202.0,207.625
2026-04-09,201.0,203.0,200.0,203.0,207.5
2026-04-10,203.5,204.0,201.5,202.5,207.125
2026-04-13,202.5,203.0,200.0,200.0,206.55
2026-04-14,202.0,202.0,200.5,201.0,206.225
2026-04-15,202.0,204.0,200.5,203.0,205.45
2026-04-16,203.0,204.5,200.0,201.5,204.625
2026-04-17,201.5,201.5,198.0,198.0,203.625
2026-04-20,198.5,199.0,196.0,197.0,202.6
